data_id;event_id_cnty;event_date;event_type;location;longitude;fatalities;firearm_usage
7173389;DRC18042;2020-08-01;Protests;Gemena;19.7667;0;false
7173390;DRC18041;2020-08-01;Protests;Bunia;30.2500;0;true
7173480;DRC18043;2020-08-01;Protests;Sange;29.1167;0;false
7173575;DRC18040;2020-08-01;Protests;Bukavu;28.8667;0;true
7173384;DRC18032;2020-07-31;Battles;Butembo;29.2910;0;true
7173386;DRC18035;2020-07-31;Battles;Katoyi;29.1515;5;true
7173393;DRC18031;2020-07-31;Protests;Bukavu;28.8667;0;true
7173669;DRC18036;2020-07-31;Protests;Matadi;13.4500;0;false
7173674;DRC18037;2020-07-31;Protests;Matadi;13.4500;0;false
7173433;DRC18038;2020-07-31;Battles;Mongbwalu;30.1126;1;true
7173301;DRC18033;2020-07-31;Protests;Goma;29.2339;0;false
7173302;DRC18034;2020-07-31;Violence against civilians;Kainama II & III;29.8001;3;false
7173303;DRC18039;2020-07-31;Riots;Sange;29.1167;0;true
7173385;DRC18028;2020-07-30;Violence against civilians;Kakulu;27.6833;2;true
7173481;DRC18030;2020-07-30;Riots;Kalemie;29.1785;0;false
7173482;DRC18029;2020-07-30;Riots;Kalemie;29.1785;1;false
7173388;DRC18025;2020-07-29;Battles;Halungupa;29.6317;2;true
7173391;DRC18023;2020-07-29;Riots;Durba;29.5833;0;false
7173392;DRC18027;2020-07-29;Riots;Watsa;29.5333;0;true
7173673;DRC18024;2020-07-29;Strategic developments;Egombo;28.6537;0;true
7173298;DRC18021;2020-07-29;Riots;Bandisende;28.7533;2;true
7173299;DRC18022;2020-07-29;Riots;Bushushu;28.9199;0;false
7173300;DRC18026;2020-07-29;Violence against civilians;Kamombo;28.8000;2;false
7173483;DRC18020;2020-07-28;Violence against civilians;Kisangani;25.1896;0;true
7173295;DRC18016;2020-07-28;Violence against civilians;Kainama II & III;29.8001;6;true
7173296;DRC18018;2020-07-28;Battles;Kididiwe;29.5034;7;true
7173297;DRC18019;2020-07-28;Protests;Kindu;25.9224;0;true
7173574;DRC18017;2020-07-28;Battles;Kainama II & III;29.8001;3;false
7173394;DRC18010;2020-07-27;Riots;Kahembarhi;28.7205;0;false
7173666;DRC18015;2020-07-27;Protests;Ngaliema;15.2397;0;false
7173672;DRC18013;2020-07-27;Battles;Mbuhi-Pilote;29.0063;0;true
7173290;DRC18008;2020-07-27;Riots;Bukavu;28.8667;0;true
7173291;DRC18009;2020-07-27;Battles;Ibuga;29.0326;2;true
7173292;DRC18011;2020-07-27;Battles;Kashuga;28.5487;2;true
7173293;DRC18012;2020-07-27;Protests;Matadi;13.4500;0;true
7173294;DRC18014;2020-07-27;Strategic developments;Moba;29.7645;0;false
7173670;DRC18006;2020-07-26;Battles;Mikenge;28.4476;0;true
7173288;DRC18005;2020-07-26;Strategic developments;Bendera;28.9151;0;false
7173289;DRC18007;2020-07-26;Violence against civilians;Saliboko;30.1122;6;false
7173665;DRC18004;2020-07-25;Violence against civilians;Muhangi;29.1064;0;false
7173432;DRC18003;2020-07-25;Protests;Largu;30.5482;0;true
7169115;DRC17976;2020-07-25;Riots;Kabinda;24.4833;0;true
7169121;DRC17973;2020-07-25;Protests;Bunia;30.2500;0;false
7169127;DRC17974;2020-07-25;Protests;Butembo;29.2910;0;false
7168998;DRC17975;2020-07-25;Protests;Goma;29.2339;0;true
7168999;DRC17977;2020-07-25;Protests;Kananga;22.4178;0;false
7173616;DRC18002;2020-07-25;Battles;Irumu;29.8447;8;false
7169334;DRC17968;2020-07-24;Protests;Kabare;28.8202;0;false
7169335;DRC17969;2020-07-24;Protests;Kinshasa;15.3222;0;true
7169116;DRC17972;2020-07-24;Protests;Uvira;29.1378;0;true
7169117;DRC17966;2020-07-24;Riots;Fungurume;26.3000;1;true
7169375;DRC17971;2020-07-24;Battles;Mulimbi;29.3986;0;false
7169197;DRC17967;2020-07-24;Violence against civilians;Irumu;29.8447;1;false
7168997;DRC17970;2020-07-24;Battles;Mongbwalu;30.1126;2;true
7169337;DRC17962;2020-07-23;Battles;Rugari;29.3731;1;true
7169338;DRC17952;2020-07-23;Violence against civilians;Bisisi;28.4335;1;false
7169120;DRC17907;2020-07-23;Protests;Goma;29.2339;0;false
7169122;DRC17909;2020-07-23;Protests;Lodja;23.6005;0;true
7169125;DRC17910;2020-07-23;Protests;Walungu;28.6458;0;false
7169129;DRC17959;2020-07-23;Strategic developments;Kipupu;28.7032;0;true
7169130;DRC17905;2020-07-23;Protests;Beni;29.4654;0;false
7169132;DRC17958;2020-07-23;Protests;Kalemie;29.1785;0;false
7169433;DRC17965;2020-07-23;Protests;Tshopo;25.5667;0;false
7169439;DRC17953;2020-07-23;Battles;Dakwa;26.4667;1;true
7169198;DRC17956;2020-07-23;Battles;Kabakaba;30.1173;5;true
7169199;DRC17955;2020-07-23;Strategic developments;Jitso;30.5284;0;false
7169200;DRC17954;2020-07-23;Violence against civilians;Irumu;29.8447;2;true
7173563;DRC18001;2020-07-23;Battles;Kigongo;29.1500;0;false
7168975;DRC17906;2020-07-23;Protests;Bukavu;28.8667;0;false
7168976;DRC17908;2020-07-23;Protests;Kinshasa;15.3222;0;true
7168992;DRC17957;2020-07-23;Battles;Kakuka I;29.7887;4;false
7168993;DRC17960;2020-07-23;Strategic developments;Mutongo;28.0922;0;true
7168994;DRC17961;2020-07-23;Strategic developments;Pinga;28.6992;0;false
7168995;DRC17963;2020-07-23;Battles;Rugari;29.3731;0;true
7168996;DRC17964;2020-07-23;Battles;Tongo;29.2758;2;true
7169336;DRC17949;2020-07-22;Violence against civilians;Lubarika;28.9413;0;true
7169123;DRC17946;2020-07-22;Protests;Boma;13.0503;0;false
7169438;DRC17951;2020-07-22;Strategic developments;Saliboko;30.1122;0;false
7168990;DRC17947;2020-07-22;Battles;Jomba;29.5500;0;true
7168991;DRC17948;2020-07-22;Violence against civilians;Kabakaba;30.1173;2;true
7169273;DRC17950;2020-07-22;Battles;Masambo;29.6864;0;false
7169285;DRC17942;2020-07-21;Violence against civilians;Mkyengya;28.9958;2;true
7169286;DRC17939;2020-07-21;Violence against civilians;Malinde;29.0359;2;false
7169126;DRC17931;2020-07-21;Protests;Beni;29.4654;0;true
7169131;DRC17937;2020-07-21;Strategic developments;Kasingwa;30.9358;0;false
7169432;DRC17944;2020-07-21;Strategic developments;Ngingwe;28.8833;0;true
7169434;DRC17938;2020-07-21;Strategic developments;Kitchanga;29.0599;0;false
7169435;DRC17934;2020-07-21;Strategic developments;Egombo;28.6537;0;true
7169437;DRC17943;2020-07-21;Strategic developments;Ngingwe;28.8833;0;false
7169440;DRC17941;2020-07-21;Violence against civilians;Mbuji Mayi;23.6000;0;false
7173566;DRC18000;2020-07-21;Protests;Nyamasasa;29.0085;0;false
7168985;DRC17932;2020-07-21;Violence against civilians;Beni;29.4654;1;true
7168986;DRC17933;2020-07-21;Battles;Bugina;29.4483;3;false
7168987;DRC17936;2020-07-21;Violence against civilians;Kabakaba;30.1173;6;true
7168988;DRC17940;2020-07-21;Riots;Mbuji Mayi;23.6000;0;false
7168989;DRC17945;2020-07-21;Violence against civilians;Saliboko;30.1122;8;false
7169274;DRC17935;2020-07-21;Violence against civilians;Irumu;29.8447;1;false
7173667;DRC17999;2020-07-20;Strategic developments;Kanyabayonga;29.1731;0;false
7169118;DRC17929;2020-07-20;Strategic developments;Nyunzu;28.0107;0;false
7169128;DRC17928;2020-07-20;Violence against civilians;Irumu;29.8447;3;false
7168982;DRC17926;2020-07-20;Battles;Bushimoo;28.7041;23;true
7168983;DRC17927;2020-07-20;Violence against civilians;Halungupa;29.6317;8;true
7168984;DRC17930;2020-07-20;Battles;Pinga;28.6992;24;true
7169376;DRC17919;2020-07-19;Battles;Biakato;29.2582;0;true
7169124;DRC17922;2020-07-19;Protests;Kinshasa;15.3222;0;false
7169436;DRC17925;2020-07-19;Strategic developments;Vingyo;29.0497;0;false
7168978;DRC17920;2020-07-19;Protests;Goma;29.2339;0;false
7168979;DRC17921;2020-07-19;Violence against civilians;Irumu;29.8447;6;true
7168980;DRC17923;2020-07-19;Protests;Ngadi;29.4903;0;false
7168981;DRC17924;2020-07-19;Battles;Ngadi;29.4903;2;true
7163906;DRC17898;2020-07-18;Violence against civilians;Buba;30.7977;0;true
7163907;DRC17902;2020-07-18;Violence against civilians;Nizi;30.3126;3;false
7163913;DRC17901;2020-07-18;Protests;Kiseguru;29.4457;0;true
7163916;DRC17899;2020-07-18;Violence against civilians;Budu;30.4290;2;true
7163917;DRC17900;2020-07-18;Violence against civilians;Djugu;30.5056;0;false
7168977;DRC17918;2020-07-18;Violence against civilians;Saramabila;27.5357;0;true
7163910;DRC17895;2020-07-17;Strategic developments;Kanyabayonga;29.1731;0;false
7169322;DRC17917;2020-07-17;Battles;Nyatesa;28.5804;0;true
7163702;DRC17892;2020-07-17;Strategic developments;Bafwabango;27.8229;0;false
7163703;DRC17897;2020-07-17;Violence against civilians;Nizi;30.3126;2;false
7163784;DRC17893;2020-07-17;Riots;Kabare;28.8202;1;false
7163576;DRC17894;2020-07-17;Battles;Kainama II & III;29.8001;0;false
7173567;DRC17998;2020-07-17;Battles;Kingamubiri;29.8615;0;false
7163595;DRC17896;2020-07-17;Violence against civilians;Kiseguru;29.4457;1;true
7163912;DRC17891;2020-07-16;Battles;Miriki;29.0545;1;false
7169327;DRC17915;2020-07-16;Violence against civilians;Uvira;29.1378;0;false
7163701;DRC17888;2020-07-16;Violence against civilians;Bwakadi;29.8112;2;true
7163704;DRC17886;2020-07-16;Strategic developments;Biakato;29.2582;0;true
7173240;DRC17890;2020-07-16;Violence against civilians;Kipupu;28.7032;15;true
7169406;DRC17916;2020-07-16;Violence against civilians;Uvira;29.1378;0;true
7163785;DRC17885;2020-07-16;Violence against civilians;Biakato;29.2582;0;true
7173556;DRC17997;2020-07-16;Battles;Kiseguru;29.4457;1;true
7163579;DRC17887;2020-07-16;Violence against civilians;Bwakadi;29.8112;11;true
7173565;DRC17996;2020-07-16;Battles;Kataro;29.3390;2;false
7163594;DRC17889;2020-07-16;Strategic developments;Kambutso;30.3206;0;true
7163914;DRC17883;2020-07-15;Battles;Musindi;29.1494;5;false
7163700;DRC17881;2020-07-15;Battles;Kibarizo;28.9793;1;true
7163495;DRC17880;2020-07-15;Protests;Baraka;29.0933;0;false
7173562;DRC17995;2020-07-15;Violence against civilians;Rutiba;29.1077;0;false
7163590;DRC17884;2020-07-15;Battles;Pinga;28.6992;17;false
7163645;DRC17882;2020-07-15;Battles;Mongbwalu;30.1126;1;true
7173668;DRC17994;2020-07-14;Violence against civilians;Irumu;29.8447;20;false
7173671;DRC17993;2020-07-14;Violence against civilians;Irumu;29.8447;30;false
7169326;DRC17914;2020-07-14;Battles;Ngolombe;27.7333;2;false
7163778;DRC17879;2020-07-14;Protests;Uvira;29.1378;0;false
7163783;DRC17877;2020-07-14;Riots;Bukavu;28.8667;1;true
7163788;DRC17876;2020-07-14;Violence against civilians;Baraka;29.0933;1;true
7163789;DRC17875;2020-07-14;Battles;Banacongo;29.5413;7;false
7173552;DRC17992;2020-07-14;Battles;Bukutsha;28.7006;9;true
7173557;DRC17991;2020-07-14;Battles;Bukutsha;28.7006;8;false
7163640;DRC17878;2020-07-14;Violence against civilians;Nyange;28.8538;0;false
7163905;DRC17847;2020-07-13;Protests;Beni;29.4654;0;true
7163908;DRC17858;2020-07-13;Protests;Kananga;22.4178;0;true
7163909;DRC17860;2020-07-13;Protests;Kikwit;18.8162;0;true
7163911;DRC17854;2020-07-13;Protests;Isiro;27.6166;0;false
7163915;DRC17863;2020-07-13;Protests;Kisangani;25.1896;0;true
7163488;DRC17848;2020-07-13;Protests;Bukavu;28.8667;0;false
7163489;DRC17852;2020-07-13;Riots;Goma;29.2339;0;true
7163490;DRC17857;2020-07-13;Protests;Kamituga;28.1870;0;false
7163491;DRC17859;2020-07-13;Battles;Kanyatsi;29.0462;4;true
7163492;DRC17862;2020-07-13;Protests;Kinshasa;15.3222;0;false
7163493;DRC17872;2020-07-13;Battles;Mutongo;28.0922;12;false
7163494;DRC17874;2020-07-13;Battles;Ziralo;28.7264;3;false
7163773;DRC17870;2020-07-13;Violence against civilians;Mutarule;29.1105;0;true
7163787;DRC17869;2020-07-13;Strategic developments;Munigi;29.2549;0;true
7173551;DRC17990;2020-07-13;Violence against civilians;Mbughavinywa;29.0770;0;true
7163575;DRC17871;2020-07-13;Battles;Mutongo;28.0922;0;true
7163832;DRC17867;2020-07-13;Violence against civilians;Mbau;29.4956;1;false
7163577;DRC17868;2020-07-13;Protests;Mbuji Mayi;23.6000;0;false
7163578;DRC17864;2020-07-13;Protests;Likasi;26.7448;0;false
7163583;DRC17849;2020-07-13;Protests;Butembo;29.2910;0;true
7163584;DRC17866;2020-07-13;Riots;Matadi;13.4500;0;false
7163585;DRC17861;2020-07-13;Protests;Kindu;25.9224;0;true
7163586;DRC17846;2020-07-13;Protests;Bandundu;17.3667;0;false
7163587;DRC17873;2020-07-13;Protests;Tshikapa;20.8000;0;false
7163588;DRC17851;2020-07-13;Protests;Gemena;19.7667;0;true
7163592;DRC17850;2020-07-13;Protests;Gbadolite;21.0028;0;true
7163593;DRC17865;2020-07-13;Riots;Lubumbashi;27.4741;3;false
7163867;DRC17855;2020-07-13;Violence against civilians;Kamako;20.8981;0;false
7163868;DRC17853;2020-07-13;Protests;Gungu;19.3141;0;false
7163869;DRC17856;2020-07-13;Strategic developments;Kamako;20.8981;0;false
7169323;DRC17913;2020-07-12;Battles;Ruginga;29.5270;0;false
7163786;DRC17845;2020-07-12;Protests;Uvira;29.1378;0;true
7173549;DRC17989;2020-07-12;Violence against civilians;Matebe;29.4849;0;false
7173558;DRC17988;2020-07-12;Violence against civilians;Butaro;29.5743;0;true
7163833;DRC17841;2020-07-12;Battles;Mwenda;29.7667;4;true
7163589;DRC17840;2020-07-12;Violence against civilians;Mambisa;30.5983;1;false
7163591;DRC17844;2020-07-12;Violence against civilians;Tshabi;29.8785;6;false
7163638;DRC17843;2020-07-12;Battles;Mweso;29.0333;1;true
7163639;DRC17842;2020-07-12;Battles;Mweso;29.0333;0;false
7163422;DRC17815;2020-07-11;Violence against civilians;Mamove;29.4412;3;false
7163420;DRC17809;2020-07-10;Violence against civilians;Ihula;29.0167;8;false
7163421;DRC17814;2020-07-10;Violence against civilians;Mule;28.5527;0;true
7157312;DRC17808;2020-07-10;Protests;Butembo;29.2910;0;false
7157318;DRC17811;2020-07-10;Protests;Kinzau Vuete;13.2904;1;true
7163774;DRC17837;2020-07-10;Battles;Kateja;28.7536;0;false
7163776;DRC17839;2020-07-10;Violence against civilians;Mamove;29.4412;1;false
7163782;DRC17838;2020-07-10;Battles;Kalinga;28.7827;2;true
7157392;DRC17812;2020-07-10;Battles;Linga;30.7641;6;false
7157664;DRC17810;2020-07-10;Battles;Jitso;30.5284;0;true
7157670;DRC17813;2020-07-10;Violence against civilians;Mbau;29.4956;1;false
7173548;DRC17987;2020-07-10;Violence against civilians;Kiringa;29.4982;1;true
7163419;DRC17798;2020-07-09;Riots;Lubumbashi;27.4741;4;false
7157558;DRC17790;2020-07-09;Riots;Kibati;29.2627;2;false
7157561;DRC17807;2020-07-09;Protests;Uvira;29.1378;0;true
7157310;DRC17805;2020-07-09;Battles;Pinga;28.6992;8;true
7157319;DRC17784;2020-07-09;Protests;Butembo;29.2910;0;true
7157321;DRC17791;2020-07-09;Protests;Kikwit;18.8162;0;false
7157322;DRC17800;2020-07-09;Battles;Mamove;29.4412;1;true
7157324;DRC17796;2020-07-09;Protests;Kolwezi;25.4725;0;false
7157325;DRC17785;2020-07-09;Protests;Goma;29.2339;0;false
7157326;DRC17804;2020-07-09;Protests;Mbuji Mayi;23.6000;0;false
7157327;DRC17787;2020-07-09;Protests;Kamina;24.9906;0;false
7157328;DRC17806;2020-07-09;Protests;Tshikapa;20.8000;0;false
7157329;DRC17799;2020-07-09;Battles;Lulimba;28.6474;0;false
7157330;DRC17792;2020-07-09;Protests;Kindu;25.9224;0;false
7163764;DRC17836;2020-07-09;Violence against civilians;Miruwa;28.6637;0;true
7173238;DRC17801;2020-07-09;Battles;Masumo;29.1443;1;true
7173239;DRC17802;2020-07-09;Battles;Masumo;29.1443;1;false
7157384;DRC17794;2020-07-09;Protests;Kipushi;27.2494;0;false
7157387;DRC17789;2020-07-09;Protests;Kasumbalesa;27.7977;0;false
7157400;DRC17783;2020-07-09;Violence against civilians;Boga;29.9277;0;false
7157661;DRC17797;2020-07-09;Protests;Kongolo;27.0000;0;true
7157669;DRC17782;2020-07-09;Protests;Beni;29.4654;0;false
7157675;DRC17786;2020-07-09;Protests;Kalemie;29.1785;0;false
7157201;DRC17788;2020-07-09;Riots;Kananga;22.4178;0;true
7157202;DRC17793;2020-07-09;Riots;Kinshasa;15.3222;3;true
7157203;DRC17795;2020-07-09;Protests;Kisangani;25.1896;0;false
7157205;DRC17803;2020-07-09;Protests;Matadi;13.4500;0;true
7169325;DRC17912;2020-07-08;Violence against civilians;Cifunzi;28.5897;0;false
7157556;DRC17768;2020-07-08;Protests;Bukavu;28.8667;0;true
7157557;DRC17773;2020-07-08;Protests;Fizi;28.9441;0;false
7157306;DRC17765;2020-07-08;Protests;Bandundu;17.3667;0;true
7157562;DRC17776;2020-07-08;Protests;Kindu;25.9224;0;true
7157315;DRC17775;2020-07-08;Protests;Kananga;22.4178;0;false
7163767;DRC17835;2020-07-08;Violence against civilians;Kalonda;27.1931;2;true
7157626;DRC17777;2020-07-08;Protests;Kinshasa;15.3222;0;true
7157381;DRC17771;2020-07-08;Battles;Bunzenzele;30.0494;2;false
7157398;DRC17772;2020-07-08;Violence against civilians;Drodro;30.5333;1;true
7157401;DRC17767;2020-07-08;Strategic developments;Boga;29.9277;0;true
7157665;DRC17779;2020-07-08;Protests;Kisangani;25.1896;0;true
